	gene_symbol	score	subtype	src	Name	Description	biotype
389	CNTN1	-4.32	PR	zhan	ENSG00000018236.10	CNTN1	protein_coding
390	RSBN1	-4.3	PR	zhan	ENSG00000081019.9	RSBN1	protein_coding
391	RASGRP3	-4.26	PR	zhan	ENSG00000152689.13	RASGRP3	protein_coding
392	RANBP2L1	-4.25	PR	zhan			
393	MGC40042	-4.25	PR	zhan			
394	NR3C2	-4.25	PR	zhan	ENSG00000151623.10	NR3C2	protein_coding
395	SH3GLB1	-4.23	PR	zhan	ENSG00000097033.10	SH3GLB1	protein_coding
396	BCL10	-4.23	PR	zhan	ENSG00000142867.8	BCL10	protein_coding
397	TK2	-4.21	PR	zhan	ENSG00000166548.11	TK2	protein_coding
398	PRDM2 (TSG)	-4.2	PR	zhan			
399	SATB1	-4.2	PR	zhan	ENSG00000182568.12	SATB1	protein_coding
400	222001_x_at	-7.44	LB	zhan			
401	FAM91A2	-7.22	LB	zhan			
402	CCR2	-6.61	LB	zhan	ENSG00000121807.5	CCR2	protein_coding
403	DUSP6	-6.42	LB	zhan	ENSG00000139318.7	DUSP6	protein_coding
404	LY6E	-6.41	LB	zhan	ENSG00000160932.6	LY6E	protein_coding
405	PTPRCAP	-6.15	LB	zhan	ENSG00000213402.2	PTPRCAP	protein_coding
406	SEPHS1	-5.97	LB	zhan	ENSG00000086475.10	SEPHS1	protein_coding
407	FAM70A	-5.92	LB	zhan			
408	LOC440667	-5.81	LB	zhan			
409	CKLF	-5.67	LB	zhan	ENSG00000217555.8	CKLF	protein_coding
410	BASP1	-5.6	LB	zhan	ENSG00000176788.7	BASP1	protein_coding
411	IFRG28	-5.52	LB	zhan			
412	CASP4	-5.48	LB	zhan	ENSG00000196954.8	CASP4	protein_coding
413	TACC1	-5.4	LB	zhan	ENSG00000147526.15	TACC1	protein_coding
414	240890_at	-5.35	LB	zhan			
415	ZC3H12C	-5.29	LB	zhan	ENSG00000149289.6	ZC3H12C	protein_coding
416	PARP8	-5.1	LB	zhan	ENSG00000151883.12	PARP8	protein_coding
417	STAT1	-5.07	LB	zhan	ENSG00000115415.14	STAT1	protein_coding
418	BIRC4BP	-5.04	LB	zhan			
419	MX2	-4.93	LB	zhan	ENSG00000183486.8	MX2	protein_coding
420	244008_at	-4.93	LB	zhan			
421	236704_at	-4.76	LB	zhan			
422	229429_x_at	-4.72	LB	zhan			
423	227383_at	-4.7	LB	zhan			
424	WASPIP	-4.69	LB	zhan			
425	IFI27	-4.66	LB	zhan	ENSG00000165949.8	IFI27	protein_coding
426	TRAF5	-4.6	LB	zhan	ENSG00000082512.10	TRAF5	protein_coding
427	IFIT5	-4.56	LB	zhan	ENSG00000152778.7	IFIT5	protein_coding
428	MAN1C1	-4.52	LB	zhan	ENSG00000117643.10	MAN1C1	protein_coding
429	227384_s_at	-4.5	LB	zhan			
430	RSAD2	-4.5	LB	zhan	ENSG00000134321.7	RSAD2	protein_coding
431	FLJ39739	-4.49	LB	zhan			
432	AKNA	-4.49	LB	zhan	ENSG00000106948.12	AKNA	protein_coding
433	G1P3	-4.42	LB	zhan			
434	CAP1	-4.41	LB	zhan	ENSG00000131236.12	CAP1	protein_coding
435	HIF1A	-4.39	LB	zhan	ENSG00000100644.12	HIF1A	protein_coding
436	HIST1H3D	-4.23	LB	zhan	ENSG00000197409.6	HIST1H3D	protein_coding
437	FLJ46385	-4.22	LB	zhan			
438	240122_at	-4.22	LB	zhan			
439	ENAM	-4.15	LB	zhan	ENSG00000132464.7	ENAM	protein_coding
440	IFI35	-4.14	LB	zhan	ENSG00000068079.3	IFI35	protein_coding
441	IRF1	-4.09	LB	zhan	ENSG00000125347.9	IRF1	protein_coding
442	STAT2	-4.08	LB	zhan	ENSG00000170581.9	STAT2	protein_coding
443	FLJ20035	-4.05	LB	zhan			
444	GTPBP1	-4.02	LB	zhan	ENSG00000100226.11	GTPBP1	protein_coding
445	PSMB10	-4.0	LB	zhan	ENSG00000205220.7	PSMB10	protein_coding
446	LYSMD2	-3.99	LB	zhan	ENSG00000140280.9	LYSMD2	protein_coding
447	USP18	-3.99	LB	zhan	ENSG00000184979.9	USP18	protein_coding
448	RAI17	-3.98	LB	zhan			
449	SMAD1	-3.98	LB	zhan	ENSG00000170365.5	SMAD1	protein_coding
450	MOBKL2A	-13.08	MS	zhan			
451	208657_s_at	-11.36	MS	zhan			
452	41220_at	-9.94	MS	zhan			
453	GPX1	-8.41	MS	zhan	ENSG00000233276.2	GPX1	protein_coding
454	PORIMIN	-8.02	MS	zhan			
455	RHOBTB3	-7.71	MS	zhan	ENSG00000164292.8	RHOBTB3	protein_coding
456	SLC16A6	-6.95	MS	zhan	ENSG00000108932.7	SLC16A6	protein_coding
457	Ells1	-6.44	MS	zhan			
458	SPIN3	-6.31	MS	zhan	ENSG00000204271.6	SPIN3	protein_coding
459	RPS2	-6.25	MS	zhan	ENSG00000140988.11	RPS2	protein_coding
460	ISL2	-6.2	MS	zhan	ENSG00000159556.5	ISL2	protein_coding
461	POLR1D	-6.15	MS	zhan	ENSG00000186184.11	POLR1D	protein_coding
462	HSCARG	-6.14	MS	zhan			
463	TLR10	-6.14	MS	zhan	ENSG00000174123.6	TLR10	protein_coding
464	PAX5	-6.11	MS	zhan	ENSG00000196092.8	PAX5	protein_coding
465	NAPRT1	-6.1	MS	zhan	ENSG00000147813.11	NAPRT1	protein_coding
466	DPP7	-6.07	MS	zhan	ENSG00000176978.9	DPP7	protein_coding
467	NPAT	-6.05	MS	zhan	ENSG00000149308.12	NPAT	protein_coding
468	ARHGEF12	-5.89	MS	zhan	ENSG00000196914.4	ARHGEF12	protein_coding
469	CHD2	-5.81	MS	zhan	ENSG00000173575.14	CHD2	protein_coding
470	SLC35D2	-5.8	MS	zhan	ENSG00000130958.7	SLC35D2	protein_coding
471	ANKRD49	-5.8	MS	zhan	ENSG00000168876.4	ANKRD49	protein_coding
472	MAGEC1	-5.68	MS	zhan	ENSG00000155495.8	MAGEC1	protein_coding
473	238012_at	-5.65	MS	zhan			
474	CHD7	-5.61	MS	zhan	ENSG00000171316.7	CHD7	protein_coding
475	ICAM4	-5.6	MS	zhan			
476	KIAA1704	-5.58	MS	zhan			
477	235764_at	-5.51	MS	zhan			
478	SLC35F2	-5.51	MS	zhan	ENSG00000110660.10	SLC35F2	protein_coding
479	C15orf20	-5.45	MS	zhan			
480	MGC5306	-5.41	MS	zhan			
481	DKFZp586C1924	-5.39	MS	zhan			
482	TKT	-5.36	MS	zhan	ENSG00000163931.11	TKT	protein_coding
483	235124_at	-5.29	MS	zhan			
484	SLC16A6	-5.26	MS	zhan	ENSG00000108932.7	SLC16A6	protein_coding
485	ZDHHC14	-5.21	MS	zhan	ENSG00000175048.12	ZDHHC14	protein_coding
486	LETMD1	-5.21	MS	zhan	ENSG00000050426.11	LETMD1	protein_coding
487	MRPS31	-5.2	MS	zhan	ENSG00000102738.6	MRPS31	protein_coding
488	RP1-32F7.2	-5.17	MS	zhan			
489	ZBTB26	-5.14	MS	zhan	ENSG00000171448.8	ZBTB26	protein_coding
490	OAS3	-5.12	MS	zhan	ENSG00000111331.8	OAS3	protein_coding
491	RPS2	-5.11	MS	zhan	ENSG00000140988.11	RPS2	protein_coding
492	AD031	-5.1	MS	zhan			
493	CLTA	-5.07	MS	zhan	ENSG00000122705.12	CLTA	protein_coding
494	KIAA1826	-5.03	MS	zhan			
495	STK24	-5.03	MS	zhan	ENSG00000102572.10	STK24	protein_coding
496	HSPC138	-5.01	MS	zhan			
497	DHPS	-4.98	MS	zhan	ENSG00000095059.11	DHPS	protein_coding
498	FLJ32810	-4.97	MS	zhan			
499	APOL1	-4.97	MS	zhan	ENSG00000100342.16	APOL1	protein_coding
500	FAM59A	-10.5	HP	zhan			
501	235065_at	-10.35	HP	zhan			
502	230446_at	-9.6	HP	zhan			
503	S100A4	-9.35	HP	zhan	ENSG00000196154.7	S100A4	protein_coding
504	C6orf129	-9.21	HP	zhan			
505	228115_at	-8.92	HP	zhan			
506	NES	-8.91	HP	zhan	ENSG00000132688.10	NES	protein_coding
507	DOCK11	-8.64	HP	zhan	ENSG00000147251.11	DOCK11	protein_coding
508	MYO1B	-8.53	HP	zhan	ENSG00000128641.13	MYO1B	protein_coding
509	C1orf19	-8.5	HP	zhan			
510	MSTO1	-8.22	HP	zhan	ENSG00000125459.10	MSTO1	protein_coding
511	MGC10744	-8.21	HP	zhan			
512	CST3	-7.96	HP	zhan	ENSG00000101439.4	CST3	protein_coding
513	TCFL5	-7.9	HP	zhan	ENSG00000101190.8	TCFL5	protein_coding
514	IRF2BP2	-7.87	HP	zhan	ENSG00000168264.6	IRF2BP2	protein_coding
515	KCNN3	-7.79	HP	zhan	ENSG00000143603.14	KCNN3	protein_coding
516	DEPDC6	-7.71	HP	zhan			
517	EIF4EBP2	-7.66	HP	zhan	ENSG00000148730.6	EIF4EBP2	protein_coding
518	LOC286167	-7.63	HP	zhan			
519	NTAN1	-7.62	HP	zhan	ENSG00000157045.4	NTAN1	protein_coding
520	AGA	-7.62	HP	zhan	ENSG00000038002.4	AGA	protein_coding
521	NANOS1	-7.6	HP	zhan	ENSG00000188613.5	NANOS1	protein_coding
522	TAGLN2	-7.5	HP	zhan	ENSG00000158710.10	TAGLN2	protein_coding
523	C18orf10	-7.45	HP	zhan			
524	DPM3	-7.4	HP	zhan	ENSG00000179085.7	DPM3	protein_coding
525	TP53BP2	-7.36	HP	zhan	ENSG00000143514.12	TP53BP2	protein_coding
526	FAM26B	-7.32	HP	zhan			
527	APBB1IP	-7.26	HP	zhan	ENSG00000077420.11	APBB1IP	protein_coding
528	GBA	-7.26	HP	zhan	ENSG00000177628.11	GBA	protein_coding
529	PLP2	-7.18	HP	zhan	ENSG00000102007.6	PLP2	protein_coding
530	PRSS16	-7.18	HP	zhan	ENSG00000112812.11	PRSS16	protein_coding
531	PKIA	-7.12	HP	zhan	ENSG00000171033.8	PKIA	protein_coding
532	RBMS1	-7.11	HP	zhan	ENSG00000153250.13	RBMS1	protein_coding
533	IL27RA	-7.08	HP	zhan	ENSG00000104998.2	IL27RA	protein_coding
534	CD86	-7.06	HP	zhan	ENSG00000114013.11	CD86	protein_coding
535	PDIA6	-7.04	HP	zhan	ENSG00000143870.8	PDIA6	protein_coding
536	WARS	-7.02	HP	zhan	ENSG00000140105.13	WARS	protein_coding
537	RAPH1	-6.99	HP	zhan	ENSG00000173166.13	RAPH1	protein_coding
538	TIMP1	-6.93	HP	zhan	ENSG00000102265.7	TIMP1	protein_coding
539	LHPP	-6.93	HP	zhan	ENSG00000107902.9	LHPP	protein_coding
540	CD52	-6.92	HP	zhan	ENSG00000169442.4	CD52	protein_coding
541	CKS1B	-6.92	HP	zhan	ENSG00000173207.8	CKS1B	protein_coding
542	CKS1B	-6.92	HP	zhan	ENSG00000268942.1	CKS1B	protein_coding
543	TBCE	-6.91	HP	zhan	ENSG00000116957.8	TBCE	protein_coding
544	OPN3	-6.91	HP	zhan	ENSG00000054277.8	OPN3	protein_coding
545	TEGT	-6.79	HP	zhan			
546	SGPL1	-6.78	HP	zhan	ENSG00000166224.12	SGPL1	protein_coding
547	239066_at	-6.76	HP	zhan			
548	DEK	-6.75	HP	zhan	ENSG00000124795.10	DEK	protein_coding
549	AP1S2	-6.71	HP	zhan	ENSG00000182287.9	AP1S2	protein_coding
550	DNAJC12	-6.71	HP	zhan	ENSG00000108176.10	DNAJC12	protein_coding
551	CNTN4	-6.6	CD-1	zhan	ENSG00000144619.10	CNTN4	protein_coding
552	FUT8	-6.47	CD-1	zhan	ENSG00000033170.12	FUT8	protein_coding
553	FLJ34922	-5.72	CD-1	zhan			
554	CD59	-5.59	CD-1	zhan	ENSG00000085063.10	CD59	protein_coding
555	LAX1	-5.54	CD-1	zhan	ENSG00000122188.8	LAX1	protein_coding
556	230650_at	-5.49	CD-1	zhan			
557	SCAMP5	-5.45	CD-1	zhan	ENSG00000198794.7	SCAMP5	protein_coding
558	NS3TP2	-5.37	CD-1	zhan			
559	GATM	-5.28	CD-1	zhan	ENSG00000171766.11	GATM	protein_coding
560	CXXC5	-5.24	CD-1	zhan	ENSG00000171604.7	CXXC5	protein_coding
561	NOTCH2NL	-5.2	CD-1	zhan	ENSG00000213240.7	NOTCH2NL	protein_coding
562	UCP2	-5.12	CD-1	zhan	ENSG00000175567.4	UCP2	protein_coding
563	TENS1	-5.11	CD-1	zhan			
564	ITPR3	-5.11	CD-1	zhan	ENSG00000096433.6	ITPR3	protein_coding
565	PRKD3	-5.03	CD-1	zhan	ENSG00000115825.5	PRKD3	protein_coding
566	UNC93B1	-4.98	CD-1	zhan	ENSG00000110057.3	UNC93B1	protein_coding
567	BCL2L1	-4.85	CD-1	zhan	ENSG00000171552.8	BCL2L1	protein_coding
568	DOK3	-4.79	CD-1	zhan	ENSG00000146094.9	DOK3	protein_coding
569	HES1	-4.76	CD-1	zhan	ENSG00000114315.3	HES1	protein_coding
570	SNF1LK	-4.76	CD-1	zhan			
571	FAM63B	-4.73	CD-1	zhan	ENSG00000128923.6	FAM63B	protein_coding
572	CKLFSF4	-4.67	CD-1	zhan			
573	F11R	-4.58	CD-1	zhan	ENSG00000158769.13	F11R	protein_coding
574	SPINT1	-4.48	CD-1	zhan	ENSG00000166145.10	SPINT1	protein_coding
575	ABHD6	-4.47	CD-1	zhan	ENSG00000163686.9	ABHD6	protein_coding
576	ST6GAL1	-4.46	CD-1	zhan	ENSG00000073849.10	ST6GAL1	protein_coding
577	243699_at	-4.4	CD-1	zhan			
578	MCP	-4.38	CD-1	zhan			
579	PRKCD	-4.38	CD-1	zhan	ENSG00000163932.9	PRKCD	protein_coding
580	TRAM2	-4.35	CD-1	zhan	ENSG00000065308.4	TRAM2	protein_coding
581	CPEB4	-4.35	CD-1	zhan	ENSG00000113742.8	CPEB4	protein_coding
582	1558819_at	-4.34	CD-1	zhan			
583	ADAM19	-4.32	CD-1	zhan	ENSG00000135074.11	ADAM19	protein_coding
584	RAB3B	-4.3	CD-1	zhan	ENSG00000169213.6	RAB3B	protein_coding
585	ECHDC2	-4.27	CD-1	zhan	ENSG00000121310.12	ECHDC2	protein_coding
586	STARD5	-4.27	CD-1	zhan	ENSG00000172345.9	STARD5	protein_coding
587	ATP6AP1	-4.27	CD-1	zhan	ENSG00000071553.12	ATP6AP1	protein_coding
588	BHLHB3	-4.22	CD-1	zhan			
589	CPNE5	-4.19	CD-1	zhan	ENSG00000124772.7	CPNE5	protein_coding
590	C1orf115	-4.17	CD-1	zhan	ENSG00000162817.6	C1orf115	protein_coding
591	KIAA1164	-4.16	CD-1	zhan			
592	FLI1	-4.14	CD-1	zhan	ENSG00000151702.12	FLI1	protein_coding
593	UGCG	-4.14	CD-1	zhan	ENSG00000148154.5	UGCG	protein_coding
594	CLIC2	-4.14	CD-1	zhan	ENSG00000155962.8	CLIC2	protein_coding
595	231399_at	-4.06	CD-1	zhan			
596	RAB3IP	-4.04	CD-1	zhan	ENSG00000127328.17	RAB3IP	protein_coding
597	SMURF1	-4.03	CD-1	zhan	ENSG00000198742.5	SMURF1	protein_coding
598	236986_at	-3.98	CD-1	zhan			
599	KIAA0040	-3.96	CD-1	zhan	ENSG00000235750.5	KIAA0040	protein_coding
600	KENAE	-3.95	CD-1	zhan			
601	SORD	-7.3	CD-2	zhan	ENSG00000140263.9	SORD	protein_coding
602	LDHA	-7.11	CD-2	zhan	ENSG00000134333.9	LDHA	protein_coding
603	RRAGD	-7.02	CD-2	zhan	ENSG00000025039.10	RRAGD	protein_coding
604	GPRC5D	-6.85	CD-2	zhan	ENSG00000111291.4	GPRC5D	protein_coding
605	HIST1H1C	-6.36	CD-2	zhan	ENSG00000187837.2	HIST1H1C	protein_coding
606	C1orf53	-6.28	CD-2	zhan	ENSG00000203724.6	C1orf53	protein_coding
607	HRASLS3	-6.25	CD-2	zhan			
608	FABP5	-6.25	CD-2	zhan	ENSG00000164687.6	FABP5	protein_coding
609	MSRB3	-6.23	CD-2	zhan	ENSG00000174099.6	MSRB3	protein_coding
610	TXNDC11	-5.91	CD-2	zhan	ENSG00000153066.8	TXNDC11	protein_coding
611	DSU	-5.91	CD-2	zhan			
612	MCC	-5.82	CD-2	zhan	ENSG00000171444.13	MCC	protein_coding
613	JAK3	-5.73	CD-2	zhan	ENSG00000105639.14	JAK3	protein_coding
614	OSBPL3	-5.71	CD-2	zhan	ENSG00000070882.8	OSBPL3	protein_coding
615	LOC494143	-5.71	CD-2	zhan			
616	PPA1	-5.56	CD-2	zhan	ENSG00000180817.7	PPA1	protein_coding
617	238718_at	-5.45	CD-2	zhan			
618	1556194_a_at	-5.45	CD-2	zhan			
619	NEDD4	-5.42	CD-2	zhan	ENSG00000069869.11	NEDD4	protein_coding
620	GJB2	-5.38	CD-2	zhan	ENSG00000165474.5	GJB2	protein_coding
621	POLR3G	-5.27	CD-2	zhan	ENSG00000113356.6	POLR3G	protein_coding
622	AVEN	-5.19	CD-2	zhan	ENSG00000169857.3	AVEN	protein_coding
623	MFNG	-5.17	CD-2	zhan	ENSG00000100060.13	MFNG	protein_coding
624	242181_at	-5.15	CD-2	zhan			
625	HN1	-5.12	CD-2	zhan	ENSG00000189159.11	HN1	protein_coding
626	HMGA1	-5.07	CD-2	zhan	ENSG00000137309.15	HMGA1	protein_coding
627	PFKFB2	-5.06	CD-2	zhan	ENSG00000123836.10	PFKFB2	protein_coding
628	HK2	-5.06	CD-2	zhan	ENSG00000159399.5	HK2	protein_coding
629	BOP1	-5.03	CD-2	zhan	ENSG00000170727.7	BOP1	protein_coding
630	CR2	-5.01	CD-2	zhan	ENSG00000117322.12	CR2	protein_coding
631	USP45	-5.0	CD-2	zhan	ENSG00000123552.13	USP45	protein_coding
632	GPR37	-4.94	CD-2	zhan	ENSG00000170775.2	GPR37	protein_coding
633	ANXA2	-4.91	CD-2	zhan	ENSG00000182718.12	ANXA2	protein_coding
634	MRPS30	-4.89	CD-2	zhan	ENSG00000112996.5	MRPS30	protein_coding
635	ZNF593	-4.87	CD-2	zhan	ENSG00000142684.7	ZNF593	protein_coding
636	TDO2	-4.87	CD-2	zhan	ENSG00000151790.4	TDO2	protein_coding
637	LATS2	-4.86	CD-2	zhan	ENSG00000150457.7	LATS2	protein_coding
638	FASN	-4.82	CD-2	zhan	ENSG00000169710.6	FASN	protein_coding
639	NFIA	-4.79	CD-2	zhan	ENSG00000162599.11	NFIA	protein_coding
640	PAQR6	-4.78	CD-2	zhan	ENSG00000160781.11	PAQR6	protein_coding
641	UCK2	-4.78	CD-2	zhan	ENSG00000143179.8	UCK2	protein_coding
642	PRICKLE2	-4.77	CD-2	zhan	ENSG00000163637.7	PRICKLE2	protein_coding
643	CTMP	-4.76	CD-2	zhan			
644	BZW2	-4.75	CD-2	zhan	ENSG00000136261.10	BZW2	protein_coding
645	POLR2H	-4.74	CD-2	zhan	ENSG00000163882.5	POLR2H	protein_coding
646	230766_at	-4.74	CD-2	zhan			
647	MDSRP	-4.73	CD-2	zhan			
648	TXN	-4.67	CD-2	zhan	ENSG00000136810.8	TXN	protein_coding
649	C10orf38	-4.66	CD-2	zhan			
650	LOC151963	-4.62	CD-2	zhan			
651	TNFAIP8	-9.24	MF	zhan	ENSG00000145779.7	TNFAIP8	protein_coding
652	PRKCA	-8.84	MF	zhan	ENSG00000154229.7	PRKCA	protein_coding
653	GLCCI1	-8.49	MF	zhan	ENSG00000106415.8	GLCCI1	protein_coding
654	RAPGEF2	-8.16	MF	zhan	ENSG00000109756.4	RAPGEF2	protein_coding
655	PDZRN4	-8.16	MF	zhan	ENSG00000165966.10	PDZRN4	protein_coding
656	229814_at	-7.77	MF	zhan			
657	PTCH	-7.28	MF	zhan			
658	MOXD1	-7.08	MF	zhan	ENSG00000079931.10	MOXD1	protein_coding
659	ESRRG	-6.93	MF	zhan	ENSG00000196482.12	ESRRG	protein_coding
660	CHST11	-6.82	MF	zhan	ENSG00000171310.6	CHST11	protein_coding
661	STXBP6	-6.79	MF	zhan	ENSG00000168952.11	STXBP6	protein_coding
662	1559170_at	-6.53	MF	zhan			
663	NRG3	-6.36	MF	zhan	ENSG00000185737.8	NRG3	protein_coding
664	RGC32	-6.23	MF	zhan			
665	LOC145842	-6.07	MF	zhan			
666	AMIGO2	-6.06	MF	zhan	ENSG00000139211.5	AMIGO2	protein_coding
667	LBA1	-6.05	MF	zhan			
668	ZNF275	-6.03	MF	zhan	ENSG00000063587.12	ZNF275	protein_coding
669	LYRIC	-5.91	MF	zhan			
670	CREB3L2	-5.88	MF	zhan	ENSG00000182158.10	CREB3L2	protein_coding
671	1569237_at	-5.85	MF	zhan			
672	KM-HN-1	-5.84	MF	zhan			
673	MRS2L	-5.83	MF	zhan			
674	SYNGR1	-5.82	MF	zhan	ENSG00000100321.10	SYNGR1	protein_coding
675	FAM3C	-5.76	MF	zhan	ENSG00000196937.6	FAM3C	protein_coding
676	DOCK9	-5.57	MF	zhan	ENSG00000088387.13	DOCK9	protein_coding
677	1569040_s_at	-5.54	MF	zhan			
678	LOC283070	-5.46	MF	zhan			
679	SLC22A15	-5.45	MF	zhan	ENSG00000163393.8	SLC22A15	protein_coding
680	BRSK1	-5.26	MF	zhan	ENSG00000160469.12	BRSK1	protein_coding
681	DKK1	-5.26	MF	zhan	ENSG00000107984.5	DKK1	protein_coding
682	235798_at	-5.25	MF	zhan			
683	SLC12A8	-5.24	MF	zhan	ENSG00000221955.6	SLC12A8	protein_coding
684	STRBP	-5.24	MF	zhan	ENSG00000165209.14	STRBP	protein_coding
685	ARMC2	-5.15	MF	zhan	ENSG00000118690.8	ARMC2	protein_coding
686	KLHDC5	-5.13	MF	zhan			
687	MTDH	-5.13	MF	zhan	ENSG00000147649.5	MTDH	protein_coding
688	ALDH2	-5.13	MF	zhan	ENSG00000111275.8	ALDH2	protein_coding
689	243179_at	-5.1	MF	zhan			
690	239344_at	-5.1	MF	zhan			
691	MOBKL1A	-5.01	MF	zhan			
692	RAD17	-4.98	MF	zhan	ENSG00000152942.14	RAD17	protein_coding
693	1559822_s_at	-4.97	MF	zhan			
694	CAMK1D	-4.95	MF	zhan	ENSG00000183049.8	CAMK1D	protein_coding
695	RNF24	-4.94	MF	zhan	ENSG00000101236.12	RNF24	protein_coding
696	ITSN1	-4.92	MF	zhan	ENSG00000205726.9	ITSN1	protein_coding
697	ZNF291	-4.91	MF	zhan			
698	ENAH	-4.89	MF	zhan	ENSG00000154380.12	ENAH	protein_coding
699	FLJ31166	-4.85	MF	zhan			
700	TLOC1	-4.83	MF	zhan			
701	CCND1	78.42764050000001	CD-2	sonnevald	ENSG00000110092.3	CCND1	protein_coding
702	MS4A1	52.2039943	CD-2	sonnevald	ENSG00000156738.13	MS4A1	protein_coding
703	CCND1	34.838874100000005	CD-2	sonnevald	ENSG00000110092.3	CCND1	protein_coding
704	KCNMB2	21.043972	CD-2	sonnevald	ENSG00000197584.7	KCNMB2	protein_coding
705	SLC8A1	17.5709229	CD-2	sonnevald	ENSG00000183023.14	SLC8A1	protein_coding
706	VPREB3	13.6401139	CD-2	sonnevald	ENSG00000128218.7	VPREB3	protein_coding
707	MS4A1	13.4928807	CD-2	sonnevald	ENSG00000156738.13	MS4A1	protein_coding
708	MS4A1	13.157573999999999	CD-2	sonnevald	ENSG00000156738.13	MS4A1	protein_coding
709	PHLDA1	12.807313800000001	CD-2	sonnevald	ENSG00000139289.9	PHLDA1	protein_coding
710	MS4A1	11.312242900000001	CD-2	sonnevald	ENSG00000156738.13	MS4A1	protein_coding
711	PHLDA1	11.0101761	CD-2	sonnevald	ENSG00000139289.9	PHLDA1	protein_coding
712	KCNMB2	10.4014366	CD-2	sonnevald	ENSG00000197584.7	KCNMB2	protein_coding
713	FGD4	10.286100300000001	CD-2	sonnevald	ENSG00000139132.10	FGD4	protein_coding
714	ANK3	9.5792605	CD-2	sonnevald	ENSG00000151150.16	ANK3	protein_coding
715	FCRL3	9.5647438	CD-2	sonnevald	ENSG00000160856.16	FCRL3	protein_coding
716	SORT1	9.1165965	CD-2	sonnevald	ENSG00000134243.7	SORT1	protein_coding
717	SORT1	7.6209505	CD-2	sonnevald	ENSG00000134243.7	SORT1	protein_coding
718	FCRLB	7.352825599999999	CD-2	sonnevald	ENSG00000162746.10	FCRLB	protein_coding
719	LAPTM5	7.2060784	CD-2	sonnevald	ENSG00000162511.7	LAPTM5	protein_coding
720	PHLDA1	7.1937727	CD-2	sonnevald	ENSG00000139289.9	PHLDA1	protein_coding
721	CD27	6.9435366	CD-2	sonnevald	ENSG00000139193.3	CD27	protein_coding
722	CD79A	6.199152	CD-2	sonnevald	ENSG00000105369.5	CD79A	protein_coding
723	MARCKS	5.9982805	CD-2	sonnevald	ENSG00000155130.5	MARCKS	protein_coding
724	NLGN4X	5.9006154	CD-2	sonnevald	ENSG00000146938.10	NLGN4X	protein_coding
725	BANK1	5.7004890999999995	CD-2	sonnevald	ENSG00000153064.7	BANK1	protein_coding
726	RGS13	5.685101	CD-2	sonnevald	ENSG00000127074.10	RGS13	protein_coding
727	LOC653506	5.2431675	CD-2	sonnevald			
728	METRNL	5.2431675	CD-2	sonnevald	ENSG00000176845.8	METRNL	protein_coding
729	RPS6KC1	5.2024057	CD-2	sonnevald	ENSG00000136643.7	RPS6KC1	protein_coding
730	RNF144B	5.128729900000001	CD-2	sonnevald	ENSG00000137393.8	RNF144B	protein_coding
731	BANK1	5.107167400000001	CD-2	sonnevald	ENSG00000153064.7	BANK1	protein_coding
732	PLD4	5.0542643	CD-2	sonnevald	ENSG00000166428.8	PLD4	protein_coding
733	FCRL2	5.0245574	CD-2	sonnevald	ENSG00000132704.11	FCRL2	protein_coding
734	ADAM28	4.9568349000000005	CD-2	sonnevald	ENSG00000042980.8	ADAM28	protein_coding
735	RAPH1	4.8423677000000005	CD-2	sonnevald	ENSG00000173166.13	RAPH1	protein_coding
736	NT5DC2	4.8018925	CD-2	sonnevald	ENSG00000168268.6	NT5DC2	protein_coding
737	FBP1	4.7919021	CD-2	sonnevald	ENSG00000165140.5	FBP1	protein_coding
738	NFIB	4.6989729	CD-2	sonnevald	ENSG00000147862.10	NFIB	protein_coding
739	BTG1	4.6911718	CD-2	sonnevald	ENSG00000133639.3	BTG1	protein_coding
740	CYorf15A	4.6554705	CD-2	sonnevald			
741	CTHRC1	4.5350029	CD-2	sonnevald	ENSG00000164932.8	CTHRC1	protein_coding
742	PLXNB2	4.4799265	CD-2	sonnevald	ENSG00000196576.10	PLXNB2	protein_coding
743	NFIB	4.4725724	CD-2	sonnevald	ENSG00000147862.10	NFIB	protein_coding
744	DAAM1	4.3487021	CD-2	sonnevald	ENSG00000100592.11	DAAM1	protein_coding
745	LPHN2	4.342277200000001	CD-2	sonnevald	ENSG00000117114.15	LPHN2	protein_coding
746	SHISA2	29.084021399999997	CD-1	sonnevald	ENSG00000180730.4	SHISA2	protein_coding
747	MACROD2	17.7682928	CD-1	sonnevald	ENSG00000172264.12	MACROD2	protein_coding
748	INHBE	13.9727009	CD-1	sonnevald	ENSG00000139269.2	INHBE	protein_coding
749	P2RY5	12.5185357	CD-1	sonnevald			
750	FCER2	12.1703581	CD-1	sonnevald	ENSG00000104921.10	FCER2	protein_coding
751	ASS1	11.1372309	CD-1	sonnevald	ENSG00000130707.13	ASS1	protein_coding
752	KCNMB2	11.0660972	CD-1	sonnevald	ENSG00000197584.7	KCNMB2	protein_coding
753	FCER2	9.7837949	CD-1	sonnevald	ENSG00000104921.10	FCER2	protein_coding
754	ETV1	9.3327344	CD-1	sonnevald	ENSG00000006468.9	ETV1	protein_coding
755	BCAT1	8.8264329	CD-1	sonnevald	ENSG00000060982.10	BCAT1	protein_coding
756	MKX	8.6314469	CD-1	sonnevald	ENSG00000150051.9	MKX	protein_coding
